940	0.05000000000000001	0.2179449471770337	8377.0	0.0	939.0	0.0
950	0.0	0.0	8477.0	0.0	949.0	0.0
960	0.049999999999999996	0.21794494717703367	8577.0	0.0	959.0	0.0
970	0.10000000000000002	0.30000000000000004	8677.0	0.0	969.0	0.0
980	0.10000000000000002	0.30000000000000004	8777.0	0.0	979.0	0.0
990	0.05000000000000001	0.2179449471770337	8877.0	0.0	989.0	0.0
1000	0.049999999999999996	0.21794494717703367	8977.0	0.0	999.0	0.0
2000	0.09999999999999999	0.3	19953.0	0.0	1999.0	0.0
3000	0.10000000000000002	0.30000000000000004	31905.0	0.0	2999.0	0.0
4000	0.3	0.458257569495584	43905.0	0.0	3999.0	0.0
5000	0.09999999999999999	0.3	56809.0	0.0	4999.0	0.0
6000	0.25	0.4330127018922193	69809.0	0.0	5999.0	0.0
7000	0.25000000000000006	0.43301270189221935	82809.0	0.0	6999.0	0.0
8000	0.20000000000000004	0.4	95809.0	0.0	7999.0	0.0
9000	0.5000000000000001	0.5	109617.0	0.0	8999.0	0.0
10000	0.45	0.49749371855331	123617.0	0.0	9999.0	0.0
