10	0.0	0.0	19.0	0.0	9.0	0.0
20	0.0	0.0	54.0	0.0	19.0	0.0
30	0.049999999999999996	0.21794494717703367	94.0	0.0	29.0	0.0
40	0.0	0.0	143.0	0.0	39.0	0.0
50	0.0	0.0	193.0	0.0	49.0	0.0
60	0.0	0.0	243.0	0.0	59.0	0.0
70	0.0	0.0	300.0	0.0	69.0	0.0
80	0.0	0.0	360.0	0.0	79.0	0.0
90	0.0	0.0	420.0	0.0	89.0	0.0
100	0.0	0.0	480.0	0.0	99.0	0.0
110	0.0	0.0	540.0	0.0	109.0	0.0
120	0.0	0.0	600.0	0.0	119.0	0.0
130	0.0	0.0	663.0	0.0	129.0	0.0
140	0.0	0.0	733.0	0.0	139.0	0.0
150	0.0	0.0	803.0	0.0	149.0	0.0
160	0.0	0.0	873.0	0.0	159.0	0.0
170	0.0	0.0	943.0	0.0	169.0	0.0
180	0.0	0.0	1013.0	0.0	179.0	0.0
190	0.0	0.0	1083.0	0.0	189.0	0.0
200	0.0	0.0	1153.0	0.0	199.0	0.0
210	0.0	0.0	1223.0	0.0	209.0	0.0
220	0.0	0.0	1293.0	0.0	219.0	0.0
230	0.0	0.0	1363.0	0.0	229.0	0.0
240	0.0	0.0	1433.0	0.0	239.0	0.0
250	0.0	0.0	1503.0	0.0	249.0	0.0
260	0.0	0.0	1578.0	0.0	259.0	0.0
270	0.0	0.0	1658.0	0.0	269.0	0.0
280	0.049999999999999996	0.21794494717703367	1738.0	0.0	279.0	0.0
290	0.0	0.0	1818.0	0.0	289.0	0.0
300	0.0	0.0	1898.0	0.0	299.0	0.0
310	0.049999999999999996	0.21794494717703367	1978.0	0.0	309.0	0.0
320	0.0	0.0	2058.0	0.0	319.0	0.0
330	0.0	0.0	2138.0	0.0	329.0	0.0
340	0.0	0.0	2218.0	0.0	339.0	0.0
350	0.0	0.0	2298.0	0.0	349.0	0.0
360	0.0	0.0	2378.0	0.0	359.0	0.0
370	0.0	0.0	2458.0	0.0	369.0	0.0
380	0.0	0.0	2538.0	0.0	379.0	0.0
390	0.0	0.0	2618.0	0.0	389.0	0.0
400	0.0	0.0	2698.0	0.0	399.0	0.0
410	0.0	0.0	2778.0	0.0	409.0	0.0
420	0.049999999999999996	0.21794494717703367	2858.0	0.0	419.0	0.0
430	0.0	0.0	2938.0	0.0	429.0	0.0
440	0.0	0.0	3018.0	0.0	439.0	0.0
450	0.0	0.0	3098.0	0.0	449.0	0.0
460	0.0	0.0	3178.0	0.0	459.0	0.0
470	0.0	0.0	3258.0	0.0	469.0	0.0
480	0.0	0.0	3338.0	0.0	479.0	0.0
490	0.0	0.0	3418.0	0.0	489.0	0.0
500	0.0	0.0	3498.0	0.0	499.0	0.0
510	0.0	0.0	3578.0	0.0	509.0	0.0
520	0.05000000000000001	0.2179449471770337	3667.0	0.0	519.0	0.0
530	0.0	0.0	3757.0	0.0	529.0	0.0
540	0.0	0.0	3847.0	0.0	539.0	0.0
550	0.0	0.0	3937.0	0.0	549.0	0.0
560	0.05000000000000001	0.2179449471770337	4027.0	0.0	559.0	0.0
570	0.05000000000000001	0.2179449471770337	4117.0	0.0	569.0	0.0
580	0.049999999999999996	0.21794494717703367	4207.0	0.0	579.0	0.0
590	0.0	0.0	4297.0	0.0	589.0	0.0
600	0.05000000000000001	0.2179449471770337	4387.0	0.0	599.0	0.0
610	0.0	0.0	4477.0	0.0	609.0	0.0
620	0.0	0.0	4567.0	0.0	619.0	0.0
630	0.0	0.0	4657.0	0.0	629.0	0.0
640	0.0	0.0	4747.0	0.0	639.0	0.0
650	0.0	0.0	4837.0	0.0	649.0	0.0
660	0.0	0.0	4927.0	0.0	659.0	0.0
670	0.0	0.0	5017.0	0.0	669.0	0.0
680	0.049999999999999996	0.21794494717703367	5107.0	0.0	679.0	0.0
690	0.1	0.3	5197.0	0.0	689.0	0.0
700	0.0	0.0	5287.0	0.0	699.0	0.0
710	0.0	0.0	5377.0	0.0	709.0	0.0
720	0.0	0.0	5467.0	0.0	719.0	0.0
730	0.0	0.0	5557.0	0.0	729.0	0.0
740	0.0	0.0	5647.0	0.0	739.0	0.0
750	0.049999999999999996	0.21794494717703367	5737.0	0.0	749.0	0.0
760	0.05	0.21794494717703367	5827.0	0.0	759.0	0.0
770	0.049999999999999996	0.21794494717703367	5917.0	0.0	769.0	0.0
780	0.09999999999999999	0.3	6007.0	0.0	779.0	0.0
790	0.0	0.0	6097.0	0.0	789.0	0.0
800	0.0	0.0	6187.0	0.0	799.0	0.0
810	0.05000000000000001	0.2179449471770337	6277.0	0.0	809.0	0.0
820	0.0	0.0	6367.0	0.0	819.0	0.0
830	0.049999999999999996	0.21794494717703367	6457.0	0.0	829.0	0.0
840	0.0	0.0	6547.0	0.0	839.0	0.0
850	0.0	0.0	6637.0	0.0	849.0	0.0
860	0.05000000000000001	0.2179449471770337	6727.0	0.0	859.0	0.0
870	0.0	0.0	6817.0	0.0	869.0	0.0
880	0.049999999999999996	0.21794494717703367	6907.0	0.0	879.0	0.0
890	0.0	0.0	6997.0	0.0	889.0	0.0
900	0.0	0.0	7087.0	0.0	899.0	0.0
910	0.05000000000000001	0.2179449471770337	7177.0	0.0	909.0	0.0
920	0.0	0.0	7267.0	0.0	919.0	0.0
930	0.05000000000000001	0.2179449471770337	7357.0	0.0	929.0	0.0
940	0.049999999999999996	0.21794494717703367	7447.0	0.0	939.0	0.0
950	0.049999999999999996	0.21794494717703367	7537.0	0.0	949.0	0.0
960	0.049999999999999996	0.21794494717703367	7627.0	0.0	959.0	0.0
970	0.05000000000000001	0.2179449471770337	7717.0	0.0	969.0	0.0
980	0.1	0.3	7807.0	0.0	979.0	0.0
990	0.05000000000000001	0.2179449471770337	7897.0	0.0	989.0	0.0
1000	0.0	0.0	7987.0	0.0	999.0	0.0
2000	0.049999999999999996	0.21794494717703367	17964.0	0.0	1999.0	0.0
3000	0.05000000000000001	0.2179449471770337	28917.0	0.0	2999.0	0.0
4000	0.15000000000000005	0.35707142142714254	39917.0	0.0	3999.0	0.0
5000	0.30000000000000004	0.45825756949558405	51822.0	0.0	4999.0	0.0
6000	0.19999999999999998	0.39999999999999997	63822.0	0.0	5999.0	0.0
7000	0.44999999999999996	0.49749371855331	75822.0	0.0	6999.0	0.0
8000	0.5	0.5	87822.0	0.0	7999.0	0.0
9000	0.39999999999999997	0.4898979485566356	100631.0	0.0	8999.0	0.0
10000	0.44999999999999996	0.49749371855331	113631.0	0.0	9999.0	0.0
